x,y,z,p
1.3067896344684,0.02207657512035,-4.08020756790974,100082.518512578
4.57157356762859,0.571557953104751,-6.76820156145487,100000.427736162
4.07078962304277,-0.188483908288842,-1.53524200134173,103549.221527735
-0.438004689865105,-0.184906821830319,-3.00577250996957,101514.30649341
-1.05382140679865,-1.11631036093624,-4.17788304640119,100035.887408482
-0.540634335069244,-0.857577107158528,2.86862953285466,101634.52616582
2.88079773581518,0.175452993683877,1.49751415214653,83618.8509894894
-3.00389141107245,-0.288392603569527,-3.05461492861611,100056.060892501
-7.24710387035354,0.177311169232918,-4.61742276132398,100009.172492278
5.3871591509656,-0.133158083460015,-3.10345238955643,99736.8500432562
8.48638407459659,1.66805857466999,11.1713140031854,100000.317647256
4.5172750438747,0.489278711319711,-1.22796081755327,103879.490566891
1.92260121285852,-0.443627195173371,4.29409262080667,100182.85990738
0.177975933407193,-1.10894351512997,-0.19227006339201,101238.532233406
7.56205381368043,0.544145447283904,4.40537444123218,99534.7747518314
-1.41304482629754,0.626382953559754,-4.93486808636694,100011.131179035
-2.79862015889059,0.177310645185701,1.93661686035577,101577.26544786
-2.28544443674873,-0.391882511308794,-2.71275066181937,101288.301681382
-4.82553982786409,0.228718965789066,-0.658594880389189,100775.669366448
-2.0801740441425,-0.288392602341849,3.74584230376655,100045.386895853
-7.63458001021848,-1.01282050136315,1.16906581296366,100012.272926687
3.86473253886499,0.436034273326623,3.25241658078453,98818.0665377412
14.4388750887027,-0.883458529860115,11.1713140057522,100000.493064289
-3.61967878074348,-0.960782816186452,1.11417152294136,102498.563101296
6.80084066251709,-0.340137465749246,-4.08020756901403,99553.9019805655
-0.23254125033595,-1.01260708439911,2.32020909466388,101435.739999726
-0.641434663407534,-0.79286469529366,0.061475885756342,100697.77333327
6.58335118985464,0.229056032108928,-4.6174227611658,99469.9660861744
4.40845640294502,0.177310991324053,3.30724208500487,98603.8450623752
-7.63457999313087,-1.06456554678803,3.74584230365609,100007.240664074
15.3606181487858,-0.055540716847353,-9.47686666063343,100000.081302763
6.47463641027941,0.384288476951692,-1.228120856597,100642.019226993
-7.68301450978878,-2.33231467662817,-9.99891841141514,99999.9608158577
2.55969207004088,-1.06344799957947,-1.79677672358517,90800.5956844395
-5.50346131602904,-0.598861779470593,2.48486657726142,100027.696797301
-4.8253781004504,-0.805841236743027,-4.17788305846386,100012.4249359
11.2127743782893,-0.883458523137507,6.81604926655235,100000.069860467
-0.027468784618726,0.17731116799929,-4.86161148473731,100036.392238894
-1.25894559244436,0.28034013533304,1.11417632458945,100880.112089284
-1.87490351851643,-0.02966828502213,-4.12904531366394,100033.288341539
15.3606181460705,1.66805857557712,9.6942020170492,99999.8602159176
-2.13149167663739,1.44875845489792,11.6636846650986,100000.047769708
-7.05336580798497,0.436035471687424,2.8138167654785,100013.703451438
6.25711698083439,-0.909330961452908,-3.98253207872211,99726.2319541427
-3.41443241640532,-0.650606323671086,2.2655664449335,100874.04861384
-0.232739290047182,-1.11631028945523,-3.93369430197883,100045.465651387
-14.794716199777,1.01015822252318,7.74546606653077,100000.037721555
-3.41443246319229,-0.650606644274393,-3.05461492866482,100043.419443535
-6.18154449487356,0.436035125285352,-1.53860791764179,100024.547713665
-4.23551456727214,-0.754096371971278,-3.44531688691661,100030.639805528
3.32135160699622,0.071380591477531,-0.8654067514254,87047.5632918095
-0.745885350315686,-1.06455346563891,-2.4685473908757,101478.150484716
-5.3097232435765,-1.11631024426528,-2.56623745951039,100023.265614232
-4.33814983014447,-0.857586097966724,4.01996746192256,100017.181088895
-1.66907577906066,-0.849936059128085,0.320691508764311,101279.288178583
-5.01769084281064,-0.233555525922709,-0.135018828599812,111689.211639539
-6.13311001566587,0.790858085308767,-6.95257737575713,100000.109004287
6.90958540026856,0.280800886127636,-3.20112815495719,99211.2468490503
-7.82831805502361,0.332545758208712,4.63772864278128,100005.665687819
5.27850784143913,-0.391925016851307,2.37538841782739,99220.3565629615
-7.34397290115169,-0.650606646735126,-4.03136982425539,100007.845371966
-6.52058620172283,1.01014924259442,1.41577752755876,100013.826076769
-12.6004740604718,-1.91835579601561,-10.6949874131273,99999.9963911487
-6.76275871627289,-1.06456555186607,-4.37323403733437,100007.867968713
-1.41282344728143,-1.34594399058444,0.400927266917042,101213.516333984
-1.46436213162966,-0.961075583416859,-2.95693915469427,101200.015669744
-3.31173058895268,-0.960535749365793,-1.02116802009007,101915.517112342
6.90958539858682,-0.961075824081708,-3.88485658898834,100004.892886063
3.75597577318153,-0.857585264482764,2.64933595425501,95488.6624463167
-8.16735966229842,-0.831713656170524,-3.27438477965585,100008.054529143
-5.40659228513936,-0.857586098817118,-3.59183012122035,100016.660372052
2.23356282562178,-0.23665402513077,3.36206785083073,103358.079404993
7.77954328891339,0.489320394877178,-3.24996589374584,99691.1513541175
2.12787234602405,0.436019924610221,3.14276219178747,103192.369083741
1.30434879852321,0.327668394809239,0.217390398462707,93476.2676413337
-5.4066444517794,0.280633925585147,-0.348252795754405,100080.663038814
13.5171320283666,1.44875848006667,-12.0431307175863,99999.4086335835
0.075179536777337,-0.13317108432912,3.03310461911621,101482.924274732
-4.92224713127815,-0.44362719273222,-3.44531688718007,100024.295473543
-1.97738742509262,0.542682547588964,-0.39991217312255,100793.243749333
0.075166478314364,-0.391882329228995,4.63772864289252,100049.44249378
2.02517370081016,-1.11410380346793,1.33364220245475,88656.495838934
-6.47215162454821,-0.236647737316943,2.21074142002088,100022.339176939
-4.53477100805458,-0.547116918866544,-2.81042620526927,100032.851580607
-5.98780646529341,-1.01282059667629,-2.21129122256796,100023.552863011
3.42975383697887,-1.11631038788559,-4.47090951995607,101123.09704078
7.67079867507528,-0.340137478242512,-0.451965803682291,100829.820461686
5.82221507033311,-0.133193762675829,-2.10764314846713,101067.907856177
-4.72850896049396,-0.288391534440334,-1.74558760511368,100044.606040603
7.99703314742503,-0.340137505967491,-2.00431144662699,99105.3524704055
-5.30972325413605,0.280800893255596,-3.44531688672654,100019.902957396
2.55962077263333,-1.16697868788036,-1.64182310816406,90968.3364722466
-15.5261302457599,-0.262520166143483,3.17017947211561,100003.095778657
-1.46455563689151,-0.692813848793036,0.112030003711275,100737.905370659
-5.21285421650838,-1.11631028198446,2.86864177593736,100023.418974433
5.1696696166612,0.280800886596071,4.12961752356133,99244.5907994041
4.51720105253656,0.384290186909044,3.14276703214456,98648.5677781347
-3.20916149919712,-0.23664663542569,2.04626666284181,101627.242426822
3.75598900566083,-1.11525616069714,-0.193378538087392,91592.2196636053
7.88828948598213,0.1255660554943,1.49801800410033,99765.9013720505
-2.95257377839188,-0.676479053192811,5.65427826156879,100000.092845547
-5.89093743898214,0.384290620418544,-3.98253207913063,100010.020513648
-4.53477100798653,0.073821441505136,-3.29880365276901,100027.184556809
5.82213803641362,-0.495372056998414,-3.49415462789866,100174.75784727
-6.85963306200923,-1.1162989791386,0.220716316545614,100020.99066052
-5.50346131561307,-1.11631041106156,-4.4220717816964,100010.481722931
-7.73144902434413,-0.184902875292862,2.10109135625188,100010.530924402
-0.845559874973033,-0.036222316225715,0.579811400859192,101906.924687937
0.690985076780296,-1.06455830322933,-2.95693265418553,102580.912635046
-14.4290091757351,0.790858079587153,-2.54181860869772,100003.509721354
-7.73144902408829,0.177311165397701,-2.21129123348299,100011.558400553
-0.130103785096846,0.489319474058097,-3.34764089617127,100339.362230544
-9.62039512481161,-1.29741743885002,-11.5504087656113,100000.005306114
-5.89093743873343,0.489320428777451,-4.27555854734145,100009.701321507
-4.23645604558364,-0.646834729430614,0.373411733696363,105021.367165756
-7.73144902365968,-1.11631040134916,-3.2988036516023,100008.649524623
-1.5669800678401,0.544123086814112,-1.95256486672048,101329.584359331
-2.49071509650877,-0.340137465753472,-3.73834335568405,100036.601038135
-7.05336580858384,-1.0645655511651,4.46346299253962,100007.364692674
-7.53771347927319,-0.34013577386106,0.220716699907854,100017.369520934
-5.21285422364307,-0.805841236908317,-4.27555854799893,100011.723292645
-2.28381683468977,-0.597055453129153,0.950653044221375,100967.400157225
-12.9661810835319,0.790858096773969,-5.84632250232716,100000.01215176
-6.66588968314178,-1.0645654366916,2.10109134259256,100015.839685889
3.42973910804029,-0.805827784096347,-2.56622805996011,94703.4627242108
2.9946937310119,-0.547026009480949,-2.31483097526302,91799.3996994667
-6.08467549978011,0.280800879960085,-2.26303609516549,100021.675174417
-0.848550885362604,0.54414540404385,4.75390572531322,100029.153689347
4.29971172663735,-1.16805526293058,-4.86161148139767,100108.457039375
2.45388401790122,-0.194028372654405,0.51820830466364,79553.8562113525
-6.8596277470768,0.125566304064513,-2.31478096068786,100018.769460927
-6.6658896853903,-1.01282068710667,-3.68950561059107,100009.822049915
5.38715909054321,-1.01282068640137,-5.05696246344682,100005.951888768
4.95242443370803,-0.341510540741927,1.71986932124969,102743.978605523
-4.43932367076082,-0.289067019483001,-0.448752989725096,106243.316884924
2.02524937371379,-0.650605247259405,-2.90810730978653,100440.516879855
-0.950346234324577,0.433227307415782,0.323519249945353,100894.659139521
-2.6959856216562,-0.184902876929656,-3.20112816231895,100055.473676233
-7.24710387062162,-0.288392601560916,2.04626632493059,100015.060318145
-4.13287930062719,-1.01282064368177,-3.10345266676416,100032.528943192
6.36585745946771,0.384288479822233,0.686430644126447,102364.133630677
2.12787173607327,0.384290404290135,3.91031733124304,101935.037276154
6.74646829338712,1.22945832310838,-7.87445643669618,100000.43257138
-5.60032972647037,-0.702348279906214,-1.43511729606932,100033.627660974
-6.90806226257846,0.5715579806627,-11.7146494163389,100000.001663538
-3.61959621818802,0.332279451748639,0.949696242727983,102409.887134088
-2.28544336395319,0.3842882110483,1.99144112746798,101361.803834494
-0.540645099622013,0.0738214418542,-4.71509825070412,100044.540114129
-6.52058613936717,-1.29741743842485,-11.043021913912,100000.175132119
-1.36208271920704,-0.18419218966751,-0.192050050980108,100359.154829907
6.25725347886731,-0.13318896769173,-1.84894225228253,101451.140040575
3.75658818510547,0.227251919622195,0.375498056318284,106055.277693722
6.31148934770717,-1.71137613034555,-5.47208327269651,100000.097443535
-5.3097442790715,0.544041186343235,0.531148482005364,100112.600756805
-9.8141329671204,-4.02186316113014,-5.17905660806937,100000.066421352
-16.0746907798455,-0.572989336494899,6.00280956665661,100001.608507454
-0.229981323244445,-0.544792425337069,1.05699240166797,105139.7256855
6.90958619942308,-0.805841559607823,-2.41826931595449,99222.778413191
-15.7089837376581,3.53210890002846,7.62928892092173,100001.45121014
-0.232739309731391,-0.650606645513575,-3.93369433333169,100054.766433201
6.90958343025311,0.022074191021548,0.841674396110255,102097.729126175
-2.59255754663371,-0.904896229546188,0.530246717516317,101383.692025822
-1.46434455216414,0.384273845690026,-2.15954269212365,101257.496308384
-1.66963299249403,-0.702351509523315,4.75390574264828,100034.086277089
-1.87489347800681,-0.650597021169578,2.10108433052426,101222.444206278
-0.335198769353866,0.073705576462738,-2.46846715762469,101363.852147208
-4.58320552279498,1.22945831372474,-7.50570481103736,99999.9809525317
-4.53477100714967,-0.443627185181118,2.53969160893258,100038.786039673
-3.72233825232297,0.073821441561162,-3.64066786603958,100029.55802059
-1.15557875378974,-0.082969339543504,0.89547809095846,100631.105901801
0.075166483066993,-1.16805520497758,-4.37323401948288,100038.508041924
2.99464427833451,-0.546966014763818,-2.26308800397907,91309.7967888855
-2.54203240336588,0.790854191611329,3.17017846352731,100064.946188032
7.99703275714575,-1.11631010599729,-0.038006932804405,99453.3673125261
0.281898877865197,-0.904348748786974,-0.864003522489501,107326.84986003
1.10151915931219,-1.11631006866866,3.96514226139249,100071.537531318
-1.46434744590995,0.332534132953063,2.1010827000092,101222.363290993
-3.82497351096947,-0.857586055583051,2.7589917253905,100040.043740471
-8.16735965491966,0.626382923993597,-2.78600732372233,100007.789395235
0.99916699489655,0.433813496561977,1.38849416795324,108899.206872699
2.23356173782397,-0.391882328978205,5.04434849261097,100030.306432694
5.82206980325446,0.229044629552066,0.895045347840844,101662.232985124
-1.259091876798,0.073821361725015,3.36206697578478,100159.382024074
-14.063302152808,-1.50439686792503,-5.08138133602688,100001.331344257
-5.40659228483253,-1.16805526427771,-4.12904531229861,100009.347378321
7.01833035952271,-0.236647718848248,2.97829203467534,98739.5354236508
-6.85962898864143,0.125567459704771,0.841655373093555,100022.071871083
5.93138930684892,-0.029750378136155,-1.48644952899445,100710.991121219
-3.72194683318501,0.226893136493267,0.478682407596954,101718.790689647
8.48638407493988,0.571557973538394,-7.87445643933031,99999.8145082212
-6.42371711171724,0.62638259630482,-2.08192903047817,100014.948072913
-12.9661810729028,-2.12533479586068,-0.68481775884767,100003.599231661
-7.63457999353281,0.022076578695722,4.81199429287997,100004.250326744
-12.9661810786935,-1.71137614829152,1.19647832933732,100003.672151127
-3.00389140817457,0.022076566081323,-2.76158845817031,100154.671640833
-5.30977701950972,0.332407302541373,0.531095910647149,100083.119829328
-3.41478754736967,-0.031699082610241,-0.71016075433726,101319.590796831
1.92304013727028,-0.953865446937423,0.168870441053319,91845.6109665593
3.26663674109289,-2.12533480010452,-6.03069827327297,100000.053673462
-1.77226825419619,0.280800887744351,-4.08020756640874,100031.785828922
5.2784627246053,-0.598842923328096,-0.296740660203985,102833.228086415
6.14838562411946,-0.340176519426805,1.22465988204219,100491.46024007
5.38715909056068,-0.029668285305829,-3.78718110008366,99707.6961380247
-1.31040954592243,-2.12533451476927,-5.66194662141427,100000.010168606
-1.25909194008072,-0.805841233475135,-4.08020756814876,100037.120800197
4.73469067228417,0.177311165321096,4.23926758793509,99470.8241457385
-5.21284828922714,-0.805796835650748,-1.12463233168309,100047.625200736
-4.1328795419046,0.38428649499221,-1.53860757250549,100779.233163834
3.64769463649304,-0.751744913891516,-0.45286924599806,107339.668376877
-0.027468784572453,-0.598861782779323,-4.17788305830449,100053.13392277
0.485707531342511,0.436035466578893,-4.66626049992805,100043.924153474
1.20409945089978,-1.00666709668226,0.581906731539356,98569.4856981544
6.58334114231712,-0.133169465519373,1.11439769100563,100924.95714197
14.4388750626153,1.66805838599206,4.4925072582265,99999.6966083443
-1.31040957108364,1.22945826364038,-6.95257736633056,100000.314818571
4.9521801453188,-0.029668285517223,-3.83601884485705,98511.6816513212
0.485707531897067,-0.805841227933955,4.29409261593323,100054.4538978
-4.72850906969036,-0.495372056271763,-4.4220717823091,100014.245531949
-12.234767035495,0.5715579281946,-1.51273557491144,100004.704932056
3.37510422568651,-1.34870373476451,-1.35745975236872,91877.8661604613
7.12707487142473,-0.340137465748706,4.57964009294271,99315.1447620579
1.51200305878236,-1.11207553889169,0.737446950504613,92776.3033300026
2.77728541937426,-0.754096371382516,4.57964009188927,100603.108264852
6.80084788107834,0.073821706439617,2.37522293380007,99692.9957855871
-3.00389141149675,-0.184902875234578,-4.27555854803618,100027.805681068
-4.8254041486999,-0.857431165870631,1.00457051928095,100220.820058733
-7.73144902430566,-0.650606646361472,-3.68950561093726,100007.675567848
-0.540645009796244,0.177311008924982,-3.39647901091349,100273.093991255
-6.08467546367227,-0.909330626727461,-1.64209768642037,100023.996469828
-3.10652667448916,-0.495372056243335,-4.22672080327902,100029.669758915
10.2910313295208,-0.883458470027338,3.6087797319742,99966.2752900914
-7.63457999278711,-1.11631040441641,-3.39647914132671,100008.708535374
4.95227491841119,-0.702489810043297,2.26581446052568,99296.3654091834
-7.05336580880916,-0.340137465592576,2.32039148274337,100018.04268261
-4.92224713094919,0.436035482983011,-4.51974727126231,100011.698535267
5.49590382667741,0.125566303213915,-3.73834335458463,99879.4431041011
-1.87490343204979,-0.029668323848851,3.08794179641057,100588.482989252
0.178312700001649,0.434059753101043,-0.917037495907596,112207.674959839
6.80085840850836,0.177309309114429,-1.84906386865137,100863.708911052
-3.72233831292283,-0.18490196565256,-1.95256742002379,101518.658034356
-7.82831805511442,0.073821441966657,-4.03136982422559,100007.780290264
-4.03024404069413,-0.081413146805783,2.64934167255871,100046.109745498
0.075166478309723,-0.598861783142418,-4.71509825081266,100050.435637559
-3.72233825244951,-0.547116919754561,-4.37323403754888,100019.935352069
0.283948962011915,-0.186112195646746,-2.10655396169898,109913.07683805
7.77954331869233,-1.01282067897087,-2.41827061354557,99045.93974551
-13.6975951297148,0.358418176626725,-1.92669448426075,100003.197822595
3.10351962824202,-0.49537205632026,4.40537444285594,101601.507092466
-0.848550882713567,0.544145420346794,-4.56858500286034,100028.110321241
-2.18280903743458,-0.02966864005266,-2.66391283977468,101369.386540476
-5.1159851927856,-0.909330962816682,-4.1778830583708,100013.118272111
-4.58320552293774,0.358418174585845,-6.39944993831238,99999.9553210236
6.80084066546707,0.073821442170911,3.47171715059208,99964.6685884142
5.06097362222836,-0.754050876435958,-0.400229006343022,103146.996534285
-4.92224713101032,-1.01282068723551,4.81199429221321,100012.419453626
-1.46433173429565,0.544106633863813,-1.79733205250051,101285.126376029
-1.6696329643468,-0.961075723176241,3.52654212819362,100051.923059895
6.90959108858311,-1.11631266590945,-1.2798786278766,100299.850764102
-3.51706859823048,0.436016951225941,-1.38337223980732,101824.358502363
1.6147221068537,0.177177430956162,-2.76153028339716,106009.596508315
7.61642618472652,-0.2625201707315,-7.50570481483425,99999.7239322471
-5.60033035658708,0.436035211971899,1.82696616042365,100029.261649071
6.1483707513055,0.125564108164491,0.375957272501412,102241.139013878
1.09803840934654,-0.745238418794306,1.71162244533462,93762.5042164708
-1.15634813359499,0.48905937611165,-1.22812330750315,101084.390466881
3.75590671557612,-0.443694027085946,-2.41826398473016,94962.7406977093
1.7173306861894,-0.184902875306797,-4.4709095270375,100076.447529816
3.59266960943838,-1.34873617751622,-1.15047247103684,92226.5641219867
-7.44084193186167,0.177311167249659,2.43004154572096,100012.122897495
7.67079855766607,0.177311133417712,-0.14149668167323,100770.661948818
0.896270778107677,-1.01279999009449,-2.81040802288398,106623.092352272
-3.26038816243975,-1.34681428781442,-0.115579564085052,102263.777208721
0.588343428426373,-1.01281971713403,3.47171636183808,100341.855310247
-5.69719937764033,-0.340137465743949,3.6361922412812,100016.55257634
1.40853562777222,-0.692399334329674,-1.43831937552235,82515.5370108238
-7.58614547818747,0.626383003134944,-4.8371926121502,100003.226244634
-14.0633021526888,1.01015820725663,-4.29997741959822,100002.437856403
-6.13310842155776,-2.12525766894039,-0.89179090204486,100021.313148421
-3.92760877816302,-0.857586097863345,5.04434849223216,100002.977809161
-8.84544287618847,1.22945829492822,-5.84632249838234,100000.008929941
7.45330908038763,-0.495372056217575,3.85549236775599,99614.4363136274
5.60508744887606,-0.857727481276532,1.38903389139297,101488.475894581
-1.56699772953285,0.022076578394349,-4.32439629266335,100038.321560937
6.14837224470181,-0.391882329258101,-4.51974727182165,99159.5509143014
3.21226391967856,-0.029671273554542,3.30724127181465,98345.1825611891
-7.29553838565573,-0.46949962223168,7.97782026685155,99999.9756838118
-4.72850906937424,0.073821439720683,-2.31478096288441,100038.791836514
7.88828802559349,-0.391882329195461,-3.29880365251932,99598.3598219545
3.8645793834614,-0.133310676035805,2.32050086466721,100432.067355862
6.47460778718424,-0.857586084303668,2.81381777632476,98539.683289678
-5.79407373077464,0.436022299348959,0.789903919826106,100039.255937399
6.47460430840107,-0.340146169511125,1.00477069661501,101407.256646081
5.00655198694766,1.66805118965113,-3.71392251202007,100414.253490728
6.80084374326103,-0.288393117795811,-0.503709049893335,102289.451301876
5.00655251401627,-1.71137620475174,-6.21507411566936,99999.6750173603
-4.13287930370994,0.229056025149003,3.2524170184817,100032.197512593
-3.82497351525403,-0.754096371700176,-3.49415463161661,100033.537197518
5.76779681211921,-1.34918947005438,-1.25395906041058,102134.678438906
-4.53477100806536,0.02207657840937,3.58136720959309,100027.550964163
-5.21285422358923,0.332545757881903,-5.0569624638767,100004.713072424
8.16015059633296,-0.72822391303471,0.922353998785227,99093.8176645822
-7.44084193140471,-0.961075811854768,2.43004154421592,100011.529585555
-1.361725553819,-0.288392570825705,2.92346472157529,101434.010820903
2.55977634004945,0.489159835457513,2.59443688443518,98226.9086928096
46.0207494786843,-26.3500207010633,18.4173313793864,99999.999501365
0.690978058052597,-0.340137470642482,-3.93369433290448,100068.693872641
-6.66588968558699,-0.340137465707251,-2.46856199206315,100018.759981012
-38.9289506317393,-24.4372274327696,-17.5825464340667,100003.433182284
-0.745915598079534,-0.805841218238769,-3.49415459659028,100102.747047817
-9.23291900165198,1.01015822569794,10.4327580119769,99999.9921244743
7.77954328921617,0.022076577914234,-3.44531688682203,99637.8803558903
-11.503352990839,-0.676479076726481,-7.32132900253035,99999.9974436673
-4.33814982916363,0.436035470790691,3.96514242782695,100015.361458427
-3.00984527565171,-0.192785331975676,-0.342424247896708,98470.1985638344
1.46074263782001,-1.245671696886,4.1022046117897,100140.653197365
-4.43790197520872,0.280800872496032,2.75899173138578,100035.35674657
-3.72233805007877,-0.547106087685693,-1.69384536977127,102019.264418843
3.42975383538744,-0.702351545391669,-3.49415462251599,98337.3247593325
7.34456571439245,-1.06456600045343,-1.74558598939548,99895.8100716116
-1.46436244637617,-0.805841218045991,-3.34764137331536,100129.545456699
-6.18154453160261,0.177311169080479,4.40537444294072,100010.081305497
-3.61970298700701,0.229056011335315,2.86864179422696,100042.984672913
4.08393248593974,-0.755965127629533,1.4443463970005,103661.929421228
-5.69719937761382,-0.857586100275968,-4.32439629274718,100010.115876463
-1.77225214487036,0.280778842098304,-1.74559460839518,101129.710985212
-6.66588968557419,0.022076578390445,2.64934167229854,100016.696119201
-8.45796675358978,1.01015818332666,-5.66194668675871,100000.011607942
0.17780174134902,-0.495372056177471,-4.22672080318837,100055.683882839
2.99036576868978,0.124225542427926,1.71606789755558,84844.9958783194
-3.82432763419444,-0.293777540669922,0.425482642803103,102627.922096643
-5.98780673575559,0.022076751282495,1.55284109781495,100027.215630177
4.29983560131334,-0.960575712700048,-0.193370266663296,110392.619718767
-6.9564967738362,-1.06456545168084,-1.95256690604979,100015.663598215
-10.3953473420484,1.66805817633187,3.38947956354429,100004.644849726
-3.61968663843939,-0.8057513128307,1.3883507300925,102327.713107132
-3.87629114150831,-1.24567251121576,-4.34881515685539,100014.989811167
6.80084068508896,-1.16805521853314,3.4168921284005,99828.8016350466
14.4388750877761,1.01015821739543,8.21709003146116,99999.9740347206
6.90959235703884,-0.961075511522822,0.894951816940384,101687.834029898
-6.27841356240845,-0.598861783255329,4.75390574290193,100007.600231424
-6.37528259320493,-0.495372056262668,-4.86161148511437,100005.728495936
2.12787316779433,-0.340144878794433,-3.15229057346071,102141.373511129
3.00331955583943,-0.3943920791405,0.068940758699143,75827.5232874239
-3.82497351487894,-1.01282068390779,4.98625994138393,100008.681802924
-0.848550876515459,0.280800821603292,3.69101723819009,100053.958402258
